timestamp,open,high,low,close,coin
2026-02-08 04:00:00,1.66e-06,1.66e-06,1.65e-06,1.66e-06,htx-dao
2026-02-08 08:00:00,1.65e-06,1.66e-06,1.65e-06,1.66e-06,htx-dao
2026-02-08 12:00:00,1.66e-06,1.66e-06,1.66e-06,1.66e-06,htx-dao
2026-02-08 16:00:00,1.66e-06,1.67e-06,1.66e-06,1.67e-06,htx-dao
2026-02-08 20:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-09 00:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-09 04:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-09 08:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-09 12:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-09 16:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-09 20:00:00,1.67e-06,1.67e-06,1.66e-06,1.66e-06,htx-dao
2026-02-10 00:00:00,1.66e-06,1.67e-06,1.66e-06,1.67e-06,htx-dao
2026-02-10 04:00:00,1.67e-06,1.67e-06,1.66e-06,1.67e-06,htx-dao
2026-02-10 08:00:00,1.67e-06,1.67e-06,1.66e-06,1.67e-06,htx-dao
2026-02-10 12:00:00,1.67e-06,1.67e-06,1.66e-06,1.66e-06,htx-dao
2026-02-10 16:00:00,1.66e-06,1.67e-06,1.66e-06,1.67e-06,htx-dao
2026-02-10 20:00:00,1.67e-06,1.67e-06,1.67e-06,1.67e-06,htx-dao
2026-02-11 00:00:00,1.67e-06,1.68e-06,1.67e-06,1.68e-06,htx-dao
2026-02-11 04:00:00,1.68e-06,1.68e-06,1.67e-06,1.67e-06,htx-dao
2026-02-11 08:00:00,1.67e-06,1.67e-06,1.66e-06,1.66e-06,htx-dao
2026-02-11 12:00:00,1.66e-06,1.66e-06,1.66e-06,1.66e-06,htx-dao
2026-02-11 16:00:00,1.66e-06,1.67e-06,1.66e-06,1.66e-06,htx-dao
2026-02-11 20:00:00,1.66e-06,1.67e-06,1.66e-06,1.67e-06,htx-dao
2026-02-12 00:00:00,1.67e-06,1.68e-06,1.67e-06,1.68e-06,htx-dao
2026-02-12 04:00:00,1.68e-06,1.68e-06,1.68e-06,1.68e-06,htx-dao
2026-02-12 08:00:00,1.68e-06,1.69e-06,1.68e-06,1.69e-06,htx-dao
2026-02-12 12:00:00,1.69e-06,1.69e-06,1.69e-06,1.69e-06,htx-dao
2026-02-12 16:00:00,1.69e-06,1.69e-06,1.68e-06,1.69e-06,htx-dao
2026-02-12 20:00:00,1.69e-06,1.69e-06,1.68e-06,1.69e-06,htx-dao
2026-02-13 00:00:00,1.69e-06,1.71e-06,1.68e-06,1.71e-06,htx-dao
2026-02-13 04:00:00,1.71e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-13 08:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-13 12:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-13 16:00:00,1.7e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-13 20:00:00,1.7e-06,1.71e-06,1.7e-06,1.71e-06,htx-dao
2026-02-14 00:00:00,1.71e-06,1.71e-06,1.71e-06,1.71e-06,htx-dao
2026-02-14 04:00:00,1.71e-06,1.71e-06,1.71e-06,1.71e-06,htx-dao
2026-02-14 08:00:00,1.71e-06,1.71e-06,1.71e-06,1.71e-06,htx-dao
2026-02-14 12:00:00,1.71e-06,1.72e-06,1.71e-06,1.71e-06,htx-dao
2026-02-14 16:00:00,1.72e-06,1.72e-06,1.71e-06,1.72e-06,htx-dao
2026-02-14 20:00:00,1.72e-06,1.72e-06,1.71e-06,1.71e-06,htx-dao
2026-02-15 00:00:00,1.71e-06,1.72e-06,1.71e-06,1.71e-06,htx-dao
2026-02-15 04:00:00,1.72e-06,1.72e-06,1.71e-06,1.71e-06,htx-dao
2026-02-15 08:00:00,1.71e-06,1.71e-06,1.71e-06,1.71e-06,htx-dao
2026-02-15 12:00:00,1.71e-06,1.71e-06,1.7e-06,1.71e-06,htx-dao
2026-02-15 16:00:00,1.71e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-15 20:00:00,1.7e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-16 00:00:00,1.7e-06,1.71e-06,1.7e-06,1.71e-06,htx-dao
2026-02-16 04:00:00,1.71e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-16 08:00:00,1.71e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-16 12:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-16 16:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-16 20:00:00,1.7e-06,1.71e-06,1.7e-06,1.71e-06,htx-dao
2026-02-17 00:00:00,1.71e-06,1.72e-06,1.71e-06,1.71e-06,htx-dao
2026-02-17 04:00:00,1.72e-06,1.72e-06,1.71e-06,1.71e-06,htx-dao
2026-02-17 08:00:00,1.71e-06,1.71e-06,1.71e-06,1.71e-06,htx-dao
2026-02-17 12:00:00,1.71e-06,1.71e-06,1.7e-06,1.71e-06,htx-dao
2026-02-17 16:00:00,1.71e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-17 20:00:00,1.7e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-18 00:00:00,1.7e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-18 04:00:00,1.7e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-18 08:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-18 12:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-18 16:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-18 20:00:00,1.7e-06,1.7e-06,1.69e-06,1.69e-06,htx-dao
2026-02-19 00:00:00,1.69e-06,1.7e-06,1.69e-06,1.69e-06,htx-dao
2026-02-19 04:00:00,1.69e-06,1.69e-06,1.69e-06,1.69e-06,htx-dao
2026-02-19 08:00:00,1.69e-06,1.69e-06,1.69e-06,1.69e-06,htx-dao
2026-02-19 12:00:00,1.69e-06,1.69e-06,1.69e-06,1.69e-06,htx-dao
2026-02-19 16:00:00,1.69e-06,1.69e-06,1.68e-06,1.69e-06,htx-dao
2026-02-19 20:00:00,1.69e-06,1.7e-06,1.68e-06,1.7e-06,htx-dao
2026-02-20 00:00:00,1.7e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-20 04:00:00,1.7e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-20 08:00:00,1.69e-06,1.7e-06,1.69e-06,1.69e-06,htx-dao
2026-02-20 12:00:00,1.69e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-20 16:00:00,1.7e-06,1.71e-06,1.7e-06,1.7e-06,htx-dao
2026-02-20 20:00:00,1.7e-06,1.71e-06,1.69e-06,1.7e-06,htx-dao
2026-02-21 00:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-21 04:00:00,1.7e-06,1.7e-06,1.69e-06,1.69e-06,htx-dao
2026-02-21 08:00:00,1.69e-06,1.7e-06,1.69e-06,1.69e-06,htx-dao
2026-02-21 12:00:00,1.69e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-21 16:00:00,1.7e-06,1.7e-06,1.69e-06,1.69e-06,htx-dao
2026-02-21 20:00:00,1.69e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-22 00:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-22 04:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-22 08:00:00,1.7e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-22 12:00:00,1.7e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-22 16:00:00,1.7e-06,1.7e-06,1.69e-06,1.7e-06,htx-dao
2026-02-22 20:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-23 00:00:00,1.7e-06,1.7e-06,1.7e-06,1.7e-06,htx-dao
2026-02-23 04:00:00,1.7e-06,1.7e-06,1.67e-06,1.67e-06,htx-dao
2026-02-23 08:00:00,1.67e-06,1.68e-06,1.67e-06,1.68e-06,htx-dao
2026-02-23 12:00:00,1.68e-06,1.68e-06,1.68e-06,1.68e-06,htx-dao
2026-02-23 16:00:00,1.68e-06,1.68e-06,1.66e-06,1.66e-06,htx-dao
